Date,VIX,Open,High,Low,Close,regime_class
2012-10-10,16.29,1441.48,1442.52,1430.64,1432.56,11
2012-10-11,15.59,1432.82,1443.9,1432.82,1432.84,11
2012-10-12,16.14,1432.84,1438.43,1425.53,1428.59,11
2012-10-15,15.27,1428.75,1441.31,1427.24,1440.13,11
2012-10-16,15.22,1440.31,1455.51,1440.31,1454.92,12
2012-10-17,15.07,1454.22,1462.2,1453.35,1460.91,12
2012-10-18,15.03,1460.94,1464.02,1452.63,1457.34,12
2012-10-19,17.06,1457.34,1457.34,1429.85,1433.19,12
2012-10-22,16.62,1433.21,1435.46,1422.06,1433.82,12
2012-10-23,18.83,1433.74,1433.74,1407.56,1413.11,12
2012-10-24,18.33,1413.2,1420.04,1407.1,1408.75,12
2012-10-25,18.12,1409.74,1421.12,1405.14,1412.97,12
2012-10-26,17.81,1412.97,1417.09,1403.28,1411.94,12
2012-10-31,18.6,1410.99,1418.76,1405.95,1412.16,12
2012-11-01,16.69,1412.2,1428.35,1412.2,1427.59,12
2012-11-02,17.59,1427.59,1434.27,1412.91,1414.2,12
2012-11-05,18.42,1414.02,1419.9,1408.13,1417.26,12
2012-11-06,17.58,1417.26,1433.38,1417.26,1428.39,12
2012-11-07,19.08,1428.27,1428.27,1388.14,1394.53,12
2012-11-08,18.49,1394.53,1401.23,1377.51,1377.51,12
2012-11-09,18.61,1377.55,1391.39,1373.03,1379.85,12
2012-11-12,16.68,1379.86,1384.87,1377.19,1380.03,12
2012-11-13,16.65,1380.03,1388.81,1371.39,1374.53,12
2012-11-14,17.92,1374.64,1380.13,1352.5,1355.49,1
2012-11-15,17.99,1355.41,1360.62,1348.05,1353.33,1
2012-11-16,16.41,1353.36,1362.03,1343.35,1359.88,1
2012-11-19,15.24,1359.88,1386.89,1359.88,1386.89,1
2012-11-20,15.08,1386.82,1389.77,1377.04,1387.81,1
2012-11-21,15.31,1387.79,1391.25,1386.39,1391.03,1
2012-11-23,15.14,1391.03,1409.16,1391.03,1409.15,1
2012-11-26,15.5,1409.15,1409.15,1397.68,1406.29,1
2012-11-27,15.92,1406.29,1409.01,1398.03,1398.94,1
2012-11-28,15.51,1398.77,1410.31,1385.43,1409.93,1
2012-11-29,15.06,1409.96,1419.7,1409.04,1415.95,1
2012-11-30,15.87,1415.95,1418.86,1411.63,1416.18,1
2012-12-03,16.64,1416.34,1423.73,1408.46,1409.46,1
2012-12-04,17.12,1409.46,1413.14,1403.65,1407.05,1
2012-12-05,16.46,1407.05,1415.56,1398.23,1409.28,1
2012-12-06,16.58,1409.43,1413.95,1405.93,1413.94,1
2012-12-07,15.9,1413.95,1420.34,1410.9,1418.07,1
2012-12-10,16.05,1418.07,1421.64,1415.64,1418.55,1
2012-12-11,15.57,1418.55,1434.27,1418.55,1427.84,1
2012-12-12,15.95,1427.84,1438.59,1426.76,1428.48,1
2012-12-13,16.56,1428.48,1431.36,1416.0,1419.45,1
2012-12-14,17.0,1419.45,1419.45,1411.88,1413.58,2
2012-12-17,16.34,1413.54,1430.67,1413.54,1430.36,2
2012-12-18,15.57,1430.47,1448.0,1430.47,1446.79,2
2012-12-19,17.36,1446.79,1447.75,1435.8,1435.81,2
2012-12-20,17.67,1435.81,1443.7,1432.82,1443.69,2
2012-12-21,17.84,1443.67,1443.67,1422.58,1430.15,2
2012-12-24,17.84,1430.15,1430.15,1424.66,1426.66,2
2012-12-26,19.48,1426.66,1429.42,1416.43,1419.83,2
2012-12-27,19.47,1419.83,1422.8,1401.8,1418.1,2
2012-12-28,22.72,1418.1,1418.1,1401.58,1402.43,2
2012-12-31,18.02,1402.43,1426.74,1398.11,1426.19,2
2013-01-02,14.68,1426.19,1462.43,1426.19,1462.42,2
2013-01-03,14.56,1462.42,1465.47,1455.53,1459.37,2
2013-01-04,13.83,1459.37,1467.94,1458.99,1466.47,2
2013-01-07,13.79,1466.47,1466.47,1456.62,1461.89,2
2013-01-08,13.62,1461.89,1461.89,1451.64,1457.15,2
2013-01-09,13.81,1457.15,1464.73,1457.15,1461.02,2
2013-01-10,13.49,1461.02,1472.3,1461.02,1472.12,2
2013-01-11,13.36,1472.12,1472.75,1467.58,1472.05,2
2013-01-14,13.52,1472.05,1472.05,1465.69,1470.68,3
2013-01-15,13.55,1470.67,1473.31,1463.76,1472.34,3
2013-01-16,13.42,1472.33,1473.96,1467.6,1472.63,3
2013-01-17,13.57,1472.63,1485.16,1472.63,1480.94,3
2013-01-18,12.46,1480.95,1485.98,1475.81,1485.98,3
2013-01-22,12.43,1485.98,1492.56,1481.16,1492.56,3
2013-01-23,12.46,1492.56,1496.13,1489.9,1494.81,3
2013-01-24,12.69,1494.81,1502.27,1489.46,1494.82,3
2013-01-25,12.89,1494.82,1503.26,1494.82,1502.96,3
2013-01-28,13.57,1502.96,1503.23,1496.33,1500.18,3
2013-01-29,13.31,1500.18,1509.35,1498.09,1507.84,3
2013-01-30,14.32,1507.84,1509.94,1500.11,1501.96,3
2013-01-31,14.28,1501.96,1504.19,1496.76,1498.11,3
2013-02-01,12.9,1498.11,1514.41,1498.11,1513.17,3
2013-02-04,14.67,1513.17,1513.17,1495.02,1495.71,3
2013-02-05,13.72,1495.71,1514.96,1495.71,1511.29,3
2013-02-06,13.41,1511.29,1512.53,1504.71,1512.12,3
2013-02-07,13.5,1512.12,1512.9,1498.49,1509.39,3
2013-02-08,13.02,1509.39,1518.31,1509.39,1517.93,3
2013-02-11,12.94,1517.93,1518.31,1513.61,1517.01,4
2013-02-12,12.64,1517.01,1522.29,1515.61,1519.43,4
2013-02-13,12.98,1519.43,1524.69,1515.93,1520.33,4
2013-02-14,12.66,1520.33,1523.14,1514.02,1521.38,4
2013-02-15,12.46,1521.38,1524.24,1514.14,1519.79,4
2013-02-19,12.31,1519.79,1530.94,1519.79,1530.94,4
2013-02-20,14.68,1530.94,1530.94,1511.41,1511.95,4
2013-02-21,15.22,1511.95,1511.95,1497.29,1502.42,4
2013-02-22,14.17,1502.42,1515.64,1502.42,1515.6,4
2013-02-25,18.99,1515.6,1525.84,1487.85,1487.85,4
2013-02-26,16.87,1487.85,1498.99,1485.01,1496.94,4
2013-02-27,14.73,1496.94,1520.08,1494.88,1515.99,4
2013-02-28,15.51,1515.99,1525.34,1514.46,1514.68,4
2013-03-01,15.36,1514.68,1519.99,1501.48,1518.2,4
2013-03-04,14.01,1518.2,1525.27,1512.29,1525.2,4
2013-03-05,13.48,1525.2,1543.47,1525.2,1539.79,4
2013-03-06,13.53,1539.79,1545.25,1538.11,1541.46,4
2013-03-07,13.06,1541.46,1545.78,1541.46,1544.26,4
2013-03-08,12.59,1544.26,1552.48,1542.94,1551.18,4
2013-03-11,11.56,1551.15,1556.27,1547.36,1556.22,4
2013-03-12,12.27,1556.22,1556.77,1548.24,1552.48,5
2013-03-13,11.83,1552.48,1556.39,1548.25,1554.52,5
2013-03-14,11.3,1554.52,1563.32,1554.52,1563.23,5
2013-03-15,11.3,1563.21,1563.62,1555.74,1560.7,5
2013-03-18,13.36,1560.7,1560.7,1545.13,1552.1,5
2013-03-19,14.39,1552.1,1557.25,1538.57,1548.34,5
2013-03-20,12.67,1548.34,1561.56,1548.34,1558.71,5
2013-03-21,13.99,1558.71,1558.71,1543.55,1545.8,5
2013-03-22,13.57,1545.9,1557.74,1545.9,1556.89,5
2013-03-25,13.74,1556.89,1564.91,1546.22,1551.69,5
2013-03-26,12.77,1551.69,1563.95,1551.69,1563.77,5
2013-03-27,13.15,1563.75,1564.07,1551.9,1562.85,5
2013-03-28,12.7,1562.86,1570.28,1561.08,1569.19,5
2013-04-01,13.58,1569.18,1570.57,1558.47,1562.17,5
2013-04-02,12.78,1562.17,1573.66,1562.17,1570.25,5
2013-04-03,14.21,1570.25,1571.47,1549.8,1553.69,5
2013-04-04,13.89,1553.69,1562.6,1552.52,1559.98,5
2013-04-05,13.92,1559.98,1559.98,1539.5,1553.28,5
2013-04-08,13.19,1553.26,1563.07,1548.63,1563.07,5
2013-04-09,12.84,1563.11,1573.89,1560.92,1568.61,5
2013-04-10,12.36,1568.61,1589.07,1568.61,1587.73,5
2013-04-11,12.24,1587.73,1597.35,1586.17,1593.37,6
2013-04-12,12.06,1593.3,1593.3,1579.97,1588.85,6
2013-04-15,17.27,1588.84,1588.84,1552.28,1552.36,6
2013-04-16,13.96,1552.36,1575.35,1552.36,1574.57,6
2013-04-17,16.51,1574.57,1574.57,1543.69,1552.01,6
2013-04-18,17.56,1552.03,1554.38,1536.03,1541.61,6
2013-04-19,14.97,1541.61,1555.89,1539.4,1555.25,6
2013-04-22,14.39,1555.25,1565.55,1548.19,1562.5,6
2013-04-23,13.48,1562.5,1579.58,1562.5,1578.78,6
2013-04-24,13.61,1578.78,1583.0,1575.8,1578.79,6
2013-04-25,13.62,1578.93,1592.64,1578.93,1585.16,6
2013-04-26,13.61,1585.16,1585.78,1577.56,1582.24,6
2013-04-29,13.71,1582.34,1596.65,1582.34,1593.61,6
2013-04-30,13.52,1593.58,1597.57,1586.5,1597.57,6
2013-05-01,14.49,1597.55,1597.55,1581.28,1582.7,6
2013-05-02,13.59,1582.77,1598.6,1582.77,1597.59,6
2013-05-03,12.85,1597.6,1618.46,1597.6,1614.42,6
2013-05-06,12.66,1614.4,1619.77,1614.21,1617.5,6
2013-05-07,12.83,1617.55,1626.03,1616.64,1625.96,6
2013-05-08,12.66,1625.95,1632.78,1622.7,1632.69,6
2013-05-09,13.13,1632.69,1635.01,1623.09,1626.67,6
2013-05-10,12.59,1626.69,1633.7,1623.71,1633.7,7
2013-05-13,12.55,1632.1,1636.0,1626.74,1633.77,7
2013-05-14,12.77,1633.75,1651.1,1633.75,1650.34,7
2013-05-15,12.81,1649.13,1661.49,1646.68,1658.78,7
2013-05-16,13.07,1658.07,1660.51,1648.6,1650.47,7
2013-05-17,12.45,1652.45,1667.47,1652.45,1667.47,7
2013-05-20,13.02,1665.71,1672.84,1663.52,1666.29,7
2013-05-21,13.37,1666.2,1674.93,1662.67,1669.16,7
2013-05-22,13.82,1669.39,1687.18,1648.86,1655.35,7
2013-05-23,14.07,1651.62,1655.5,1635.53,1650.51,7
2013-05-24,13.99,1646.67,1649.78,1636.88,1649.6,7
2013-05-28,14.48,1652.63,1674.21,1652.63,1660.06,7
2013-05-29,14.83,1656.57,1656.57,1640.05,1648.36,7
2013-05-30,14.53,1649.14,1661.91,1648.61,1654.41,7
2013-05-31,16.3,1652.13,1658.99,1630.74,1630.74,7
2013-06-03,16.28,1631.71,1640.42,1622.72,1640.42,7
2013-06-04,16.27,1640.73,1646.53,1623.62,1631.38,7
2013-06-05,17.5,1629.05,1629.31,1607.09,1608.9,7
2013-06-06,16.63,1609.29,1622.56,1598.23,1622.56,7
2013-06-07,15.14,1625.27,1644.4,1625.27,1643.38,7
2013-06-10,15.44,1644.67,1648.69,1639.26,1642.81,8
2013-06-11,17.07,1638.64,1640.13,1622.92,1626.13,8
2013-06-12,18.59,1629.94,1637.71,1610.92,1612.52,8
2013-06-13,16.41,1612.15,1639.25,1608.07,1636.36,8
2013-06-14,17.15,1635.52,1640.8,1623.96,1626.73,8
2013-06-17,16.8,1630.64,1646.5,1630.34,1639.04,8
2013-06-18,16.61,1639.77,1654.19,1639.77,1651.81,8
2013-06-19,16.64,1651.83,1652.45,1628.91,1628.93,8
2013-06-20,20.49,1624.62,1624.62,1584.32,1588.19,8
2013-06-21,18.9,1588.62,1599.19,1577.7,1592.43,8
2013-06-24,20.11,1588.77,1588.77,1560.33,1573.09,8
2013-06-25,18.47,1577.52,1593.79,1577.09,1588.03,8
2013-06-26,17.21,1592.27,1606.83,1592.27,1603.26,8
2013-06-27,16.86,1606.44,1620.07,1606.44,1613.2,8
2013-06-28,16.86,1611.12,1615.94,1601.06,1606.28,8
2013-07-01,16.37,1609.78,1626.61,1609.78,1614.96,8
2013-07-02,16.44,1614.29,1624.26,1606.77,1614.08,8
2013-07-03,16.2,1611.48,1618.97,1604.57,1615.41,8
2013-07-05,14.89,1618.65,1632.07,1614.71,1631.89,8
2013-07-08,14.78,1634.2,1644.68,1634.2,1640.46,9
2013-07-09,14.35,1642.89,1654.18,1642.89,1652.32,9
2013-07-10,14.21,1651.56,1657.92,1647.66,1652.62,9
2013-07-11,14.01,1657.41,1676.63,1657.41,1675.02,9
2013-07-12,13.84,1675.26,1680.19,1672.33,1680.19,9
2013-07-15,13.79,1679.59,1684.51,1677.89,1682.5,9
2013-07-16,14.42,1682.7,1683.73,1671.84,1676.26,9
2013-07-17,13.78,1677.91,1684.75,1677.91,1680.91,9
2013-07-18,13.77,1681.05,1693.12,1681.05,1689.37,9
2013-07-19,12.54,1686.15,1692.09,1684.08,1692.09,9
2013-07-22,12.29,1694.41,1697.61,1690.67,1695.53,9
2013-07-23,12.66,1696.63,1698.78,1691.13,1692.39,9
2013-07-24,13.18,1696.06,1698.38,1682.57,1685.94,9
2013-07-25,12.97,1685.21,1690.94,1680.07,1690.25,9
2013-07-26,12.72,1687.31,1691.85,1676.03,1691.65,9
2013-07-29,13.39,1690.32,1690.92,1681.86,1685.33,9
2013-07-30,13.39,1687.92,1693.19,1682.42,1685.96,9
2013-07-31,13.45,1687.76,1698.43,1684.94,1685.73,9
2013-08-01,12.94,1689.42,1707.85,1689.42,1706.87,9
2013-08-02,11.98,1706.1,1709.67,1700.68,1709.67,9
2013-08-05,11.84,1708.01,1709.24,1703.55,1707.14,9
2013-08-06,12.72,1705.79,1705.79,1693.29,1697.37,9
2013-08-07,12.98,1695.3,1695.3,1684.91,1690.91,10
2013-08-08,12.73,1693.35,1700.18,1688.38,1697.48,10
2013-08-09,13.41,1696.1,1699.42,1686.02,1691.42,10
2013-08-12,12.81,1688.37,1691.49,1683.35,1689.47,10
2013-08-13,12.31,1690.65,1696.81,1682.62,1694.16,10
2013-08-14,13.04,1693.88,1695.52,1684.83,1685.39,10
2013-08-15,14.73,1679.61,1679.61,1658.59,1661.32,10
2013-08-16,14.37,1661.22,1663.6,1652.61,1655.83,10
2013-08-19,15.1,1655.25,1659.18,1645.84,1646.06,10
2013-08-20,14.91,1646.81,1658.92,1646.08,1652.35,10
2013-08-21,15.94,1650.66,1656.99,1639.43,1642.8,10
2013-08-22,14.76,1645.03,1659.55,1645.03,1656.96,10
2013-08-23,13.98,1659.92,1664.85,1654.81,1663.5,10
2013-08-26,14.99,1664.29,1669.51,1656.02,1656.78,10
2013-08-27,16.77,1652.54,1652.54,1629.05,1630.48,10
2013-08-28,16.49,1630.25,1641.18,1627.47,1634.96,10
2013-08-29,16.81,1633.5,1646.41,1630.88,1638.17,10
2013-08-30,17.01,1638.89,1640.08,1628.05,1632.97,10
2013-09-03,16.61,1635.95,1651.35,1633.41,1639.77,10
2013-09-04,15.88,1640.72,1655.72,1637.41,1653.08,10
2013-09-05,15.77,1653.28,1659.17,1653.07,1655.08,11
2013-09-06,15.85,1657.44,1664.83,1640.62,1655.17,11
2013-09-09,15.63,1656.85,1672.4,1656.85,1671.71,11
2013-09-10,14.53,1675.11,1684.09,1675.11,1683.99,11
2013-09-11,13.82,1681.04,1689.13,1678.7,1689.13,11
2013-09-12,14.29,1689.21,1689.97,1681.96,1683.42,11
2013-09-13,14.16,1685.04,1688.73,1682.22,1687.99,11
2013-09-16,14.38,1691.7,1704.95,1691.7,1697.6,11
2013-09-17,14.53,1697.73,1705.52,1697.73,1704.76,11
2013-09-18,13.59,1705.74,1729.44,1700.35,1725.52,11
2013-09-19,13.16,1727.34,1729.86,1720.2,1722.34,11
2013-09-20,13.12,1722.44,1725.23,1708.89,1709.91,11
2013-09-23,14.31,1711.44,1711.44,1697.1,1701.84,11
2013-09-24,14.08,1702.6,1707.63,1694.9,1697.42,11
2013-09-25,14.01,1698.02,1701.71,1691.88,1692.77,11
2013-09-26,14.06,1694.05,1703.85,1693.11,1698.67,11
2013-09-27,15.46,1695.52,1695.52,1687.11,1691.75,11
2013-09-30,16.6,1687.26,1687.26,1674.99,1681.55,11
2013-10-01,15.54,1682.41,1696.55,1682.07,1695.0,11
2013-10-02,16.6,1691.9,1693.87,1680.34,1693.87,11
2013-10-03,17.67,1692.35,1692.35,1670.36,1678.66,11
2013-10-04,16.74,1678.79,1691.94,1677.33,1690.5,11
2013-10-07,19.41,1687.15,1687.15,1674.7,1676.12,12
2013-10-08,20.34,1676.22,1676.79,1655.03,1655.45,12
2013-10-09,19.6,1656.99,1662.47,1646.47,1656.4,12
2013-10-10,16.48,1660.88,1692.56,1660.88,1692.56,12
2013-10-11,15.72,1691.09,1703.44,1688.52,1703.2,12
2013-10-14,16.07,1699.86,1711.03,1692.13,1710.14,12
2013-10-15,18.66,1709.17,1711.57,1695.93,1698.06,12
2013-10-16,14.71,1700.49,1721.76,1700.49,1721.54,12
2013-10-17,13.48,1720.17,1733.45,1714.12,1733.15,12
2013-10-18,13.04,1736.72,1745.31,1735.74,1744.5,12
2013-10-21,13.16,1745.2,1747.79,1740.67,1744.66,12
2013-10-22,13.33,1746.48,1759.33,1746.48,1754.67,12
2013-10-23,13.42,1752.27,1752.27,1740.5,1746.38,12
2013-10-24,13.2,1747.48,1753.94,1745.5,1752.07,12
2013-10-25,13.09,1756.01,1759.82,1752.45,1759.77,12
2013-10-28,13.31,1759.42,1764.99,1757.67,1762.11,12
2013-10-29,13.41,1762.93,1772.09,1762.93,1771.95,12
2013-10-30,13.65,1772.27,1775.22,1757.24,1763.31,12
2013-10-31,13.75,1763.24,1768.53,1755.72,1756.54,12
2013-11-01,13.28,1758.7,1765.67,1752.7,1761.64,12
2013-11-04,12.93,1763.4,1768.78,1761.56,1767.93,1
2013-11-05,13.27,1765.67,1767.03,1755.76,1762.97,1
2013-11-06,12.67,1765.0,1773.74,1764.4,1770.49,1
2013-11-07,13.91,1770.74,1774.54,1746.2,1747.15,1
2013-11-08,12.9,1748.37,1770.78,1747.63,1770.61,1
2013-11-11,12.53,1769.96,1773.44,1767.85,1771.89,1
2013-11-12,12.82,1769.51,1771.78,1762.29,1767.69,1
2013-11-13,12.52,1764.37,1782.0,1760.64,1782.0,1
2013-11-14,12.37,1782.75,1791.53,1780.22,1790.62,1
2013-11-15,12.19,1790.66,1798.22,1790.66,1798.18,1
2013-11-18,13.1,1798.82,1802.33,1788.0,1791.53,1
2013-11-19,13.39,1790.79,1795.51,1784.72,1787.87,1
2013-11-20,13.4,1789.59,1795.73,1777.23,1781.37,1
2013-11-21,12.66,1783.52,1797.16,1783.52,1795.85,1
2013-11-22,12.26,1797.21,1804.84,1794.7,1804.76,1
2013-11-25,12.79,1806.33,1808.1,1800.58,1802.48,1
2013-11-26,12.81,1802.87,1808.42,1800.77,1802.75,1
2013-11-27,12.98,1803.48,1808.27,1802.77,1807.23,1
2013-11-29,13.7,1808.69,1813.55,1803.98,1805.81,1
2013-12-02,14.23,1806.55,1810.02,1798.6,1800.9,1
2013-12-03,14.55,1800.1,1800.1,1787.85,1795.15,1
2013-12-04,14.7,1793.15,1799.8,1779.09,1792.81,2
2013-12-05,15.08,1792.82,1792.82,1783.38,1785.03,2
2013-12-06,13.79,1788.36,1806.04,1788.36,1805.09,2
2013-12-09,13.49,1806.21,1811.52,1806.21,1808.37,2
2013-12-10,13.91,1807.6,1808.52,1801.75,1802.62,2
2013-12-11,15.42,1802.76,1802.97,1780.09,1782.22,2
2013-12-12,15.54,1781.71,1782.99,1772.28,1775.5,2
2013-12-13,15.76,1777.98,1780.92,1772.45,1775.32,2
2013-12-16,16.03,1777.48,1792.22,1777.48,1786.54,2
2013-12-17,16.21,1786.47,1786.77,1777.05,1781.0,2
2013-12-18,13.8,1781.46,1811.08,1767.99,1810.65,2
2013-12-19,14.15,1809.0,1810.88,1801.35,1809.6,2
2013-12-20,13.79,1810.39,1823.75,1810.25,1818.32,2
2013-12-23,13.04,1822.92,1829.75,1822.92,1827.99,2
2013-12-24,12.48,1828.02,1833.32,1828.02,1833.32,2
2013-12-26,12.33,1834.96,1842.84,1834.96,1842.02,2
2013-12-27,12.46,1842.97,1844.89,1839.81,1841.4,2
2013-12-30,13.56,1841.47,1842.47,1838.77,1841.07,2
2013-12-31,13.72,1842.61,1849.44,1842.41,1848.36,2
2014-01-02,14.23,1845.86,1845.86,1827.74,1831.98,3
2014-01-03,13.76,1833.21,1838.24,1829.13,1831.37,3
2014-01-06,13.55,1832.31,1837.16,1823.73,1826.77,3
2014-01-07,12.92,1828.71,1840.1,1828.71,1837.88,3
2014-01-08,12.87,1837.9,1840.02,1831.4,1837.49,3
2014-01-09,12.89,1839.0,1843.23,1830.38,1838.13,3
2014-01-10,12.14,1840.06,1843.15,1832.43,1842.37,3
2014-01-13,13.28,1841.26,1843.45,1815.52,1819.2,3
2014-01-14,12.28,1821.36,1839.26,1821.36,1838.88,3
2014-01-15,12.28,1840.52,1850.84,1840.52,1848.38,3
2014-01-16,12.53,1847.99,1847.99,1840.3,1845.89,3
2014-01-17,12.44,1844.23,1846.04,1835.23,1838.7,3
2014-01-21,12.87,1841.05,1849.31,1832.38,1843.8,3
2014-01-22,12.84,1844.71,1846.87,1840.88,1844.86,3
2014-01-23,13.77,1842.29,1842.29,1820.06,1828.46,3
2014-01-24,18.14,1826.96,1826.96,1790.29,1790.29,3
2014-01-27,17.42,1791.03,1795.98,1772.88,1781.56,3
2014-01-28,15.8,1783.0,1793.87,1779.49,1792.5,3
2014-01-29,17.35,1790.15,1790.15,1770.45,1774.2,3
2014-01-30,17.29,1777.17,1798.77,1777.17,1794.19,3
2014-01-31,18.41,1790.88,1793.88,1772.26,1782.59,3
2014-02-03,21.44,1782.68,1784.83,1739.66,1741.89,4
2014-02-04,19.11,1743.82,1758.73,1743.82,1755.2,4
2014-02-05,19.95,1753.38,1755.79,1737.92,1751.64,4
2014-02-06,17.23,1752.99,1774.06,1752.99,1773.43,4
2014-02-07,15.29,1776.01,1798.03,1776.01,1797.02,4
2014-02-10,15.26,1796.2,1799.94,1791.83,1799.84,4
2014-02-11,14.51,1800.45,1823.54,1800.41,1819.75,4
2014-02-12,14.3,1820.12,1826.55,1815.97,1819.26,4
2014-02-13,14.14,1814.82,1830.25,1809.22,1829.83,4
2014-02-14,13.57,1828.46,1841.65,1825.59,1838.63,4
2014-02-18,13.87,1839.03,1842.87,1835.01,1840.76,4
2014-02-19,15.5,1838.9,1847.5,1826.99,1828.75,4
2014-02-20,14.79,1829.24,1842.79,1824.58,1839.78,4
2014-02-21,14.68,1841.07,1846.13,1835.6,1836.25,4
2014-02-24,14.23,1836.78,1858.71,1836.78,1847.61,4
2014-02-25,13.67,1847.66,1852.91,1840.19,1845.12,4
2014-02-26,14.35,1845.79,1852.65,1840.66,1845.16,4
2014-02-27,14.04,1844.9,1854.53,1841.13,1854.29,4
2014-02-28,14.0,1855.12,1867.92,1847.67,1859.45,4
2014-03-03,16.0,1857.68,1857.68,1834.44,1845.73,5
2014-03-04,14.1,1849.23,1876.23,1849.23,1873.91,5
2014-03-05,13.89,1874.05,1876.53,1871.11,1873.81,5
2014-03-06,14.21,1874.18,1881.94,1874.18,1877.03,5
2014-03-07,14.11,1878.52,1883.57,1870.56,1878.04,5
2014-03-10,14.2,1877.86,1877.87,1867.04,1877.17,5
2014-03-11,14.8,1878.26,1882.35,1863.88,1867.63,5
2014-03-12,14.47,1866.15,1868.38,1854.38,1868.2,5
2014-03-13,16.22,1869.06,1874.4,1841.86,1846.34,5
2014-03-14,17.82,1845.07,1852.44,1839.57,1841.13,5
2014-03-17,15.64,1842.81,1862.3,1842.81,1858.83,5
2014-03-18,14.52,1858.92,1873.76,1858.92,1872.25,5
2014-03-19,15.12,1872.25,1874.14,1850.35,1860.77,5
2014-03-20,14.52,1860.09,1873.49,1854.63,1872.01,5
2014-03-21,15.0,1874.53,1883.97,1863.46,1866.52,5
2014-03-24,15.09,1867.67,1873.34,1849.69,1857.44,5
2014-03-25,14.02,1859.48,1871.87,1855.96,1865.62,5
2014-03-26,14.93,1867.09,1875.92,1852.56,1852.56,5
2014-03-27,14.62,1852.11,1855.55,1842.11,1849.04,5
2014-03-28,14.41,1850.07,1866.63,1850.07,1857.62,5
2014-03-31,13.88,1859.16,1875.18,1859.16,1872.34,5
2014-04-01,13.1,1873.96,1885.84,1873.96,1885.52,6
2014-04-02,13.09,1886.61,1893.17,1883.79,1890.9,6
2014-04-03,13.37,1891.43,1893.8,1882.65,1888.77,6
2014-04-04,13.96,1890.25,1897.28,1863.26,1865.09,6
2014-04-07,15.57,1863.92,1864.04,1841.48,1845.04,6
2014-04-08,14.89,1845.48,1854.95,1837.49,1851.96,6
2014-04-09,13.82,1852.64,1872.43,1852.38,1872.18,6
2014-04-10,15.89,1872.28,1872.53,1830.87,1833.08,6
2014-04-11,17.03,1830.65,1835.07,1814.36,1815.69,6
2014-04-14,16.11,1818.18,1834.19,1815.8,1830.61,6
2014-04-15,15.61,1831.45,1844.02,1816.29,1842.98,6
2014-04-16,14.18,1846.01,1862.31,1846.01,1862.31,6
2014-04-17,13.36,1861.73,1869.63,1856.72,1864.85,6
2014-04-21,13.25,1865.79,1871.89,1863.18,1871.89,6
2014-04-22,13.19,1872.57,1884.89,1872.57,1879.55,6
2014-04-23,13.27,1879.32,1879.75,1873.91,1875.39,6
2014-04-24,13.32,1881.97,1884.06,1870.24,1878.61,6
2014-04-25,14.06,1877.72,1877.72,1859.7,1863.4,6
2014-04-28,13.97,1865.0,1877.01,1850.61,1869.43,6
2014-04-29,13.71,1870.78,1880.6,1870.78,1878.33,6
2014-04-30,13.41,1877.1,1885.2,1872.69,1883.95,7
2014-05-01,13.25,1884.39,1888.59,1878.04,1883.68,7
2014-05-02,12.91,1885.3,1891.33,1878.5,1881.14,7
2014-05-05,13.29,1879.45,1885.51,1866.77,1884.66,7
2014-05-06,13.8,1883.69,1883.69,1867.72,1867.72,7
2014-05-07,13.4,1868.53,1878.83,1859.79,1878.21,7
2014-05-08,13.43,1877.39,1889.07,1870.05,1875.63,7
2014-05-09,12.92,1875.27,1878.57,1867.02,1878.48,7
2014-05-12,12.23,1880.03,1897.13,1880.03,1896.65,7
2014-05-13,12.13,1896.75,1902.17,1896.06,1897.45,7
2014-05-14,12.17,1897.13,1897.13,1885.77,1888.53,7
2014-05-15,13.17,1888.16,1888.16,1862.36,1870.85,7
2014-05-16,12.44,1871.19,1878.28,1864.82,1877.86,7
2014-05-19,12.42,1876.66,1886.0,1872.42,1885.08,7
2014-05-20,12.96,1884.88,1884.88,1868.14,1872.83,7
2014-05-21,11.91,1873.34,1888.8,1873.34,1888.03,7
2014-05-22,12.03,1888.19,1896.33,1885.39,1892.49,7
2014-05-23,11.36,1893.32,1901.26,1893.32,1900.53,7
2014-05-27,11.51,1902.01,1912.28,1902.01,1911.91,7
2014-05-28,11.68,1911.77,1914.46,1907.3,1909.78,7
2014-05-29,11.57,1910.6,1920.03,1909.82,1920.03,7
2014-05-30,11.4,1920.33,1924.03,1916.64,1923.57,8
2014-06-02,11.58,1923.87,1925.88,1915.98,1924.97,8
2014-06-03,11.87,1923.07,1925.07,1918.79,1924.24,8
2014-06-04,12.08,1923.06,1928.63,1918.6,1927.88,8
2014-06-05,11.68,1928.52,1941.74,1922.93,1940.46,8
2014-06-06,10.73,1942.41,1949.44,1942.41,1949.44,8
2014-06-09,11.15,1948.97,1955.55,1947.16,1951.27,8
2014-06-10,10.99,1950.34,1950.86,1944.64,1950.79,8
2014-06-11,11.6,1949.37,1949.37,1940.08,1943.89,8
2014-06-12,12.56,1943.35,1943.35,1925.78,1930.11,8
2014-06-13,12.18,1930.8,1937.3,1927.69,1936.16,8
2014-06-16,12.65,1934.84,1941.15,1930.91,1937.78,8
2014-06-17,12.06,1937.15,1943.69,1933.55,1941.99,8
2014-06-18,10.61,1942.73,1957.74,1939.29,1956.98,8
